Group,Province State,Country Region,iso2,iso3,Subregion,Population-2020,Latitude,Longitude,Location Geom,Continent,Continent Code,Region,Country,Daily Values,Date,Values,Values per Mil
Recovered Cases,,Burundi,BI,BDI,Central,"11,890,784",-3.3731,29.9189,POINT(29.9189 -3.3731),Africa,AF,Central Africa,Burundi,0,1/23/2020,0,0
Recovered Cases,,Burundi,BI,BDI,Central,"11,890,784",-3.3731,29.9189,POINT(29.9189 -3.3731),Africa,AF,Central Africa,Burundi,0,1/22/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,6/2/2020,237,426
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,6/1/2020,193,347
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/9/2020,44,79
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/8/2020,38,68
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/7/2020,38,68
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/6/2020,37,66
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/5/2020,37,66
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/4/2020,33,59
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/31/2020,167,300
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/30/2020,155,278
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/3/2020,18,32
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/29/2020,155,278
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/28/2020,155,278
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/27/2020,155,278
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/26/2020,155,278
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/25/2020,155,278
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/24/2020,142,255
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/23/2020,130,233
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/22/2020,95,170
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/21/2020,95,170
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/20/2020,85,152
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/2/2020,18,32
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/19/2020,85,152
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/18/2020,84,151
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/17/2020,84,151
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/16/2020,67,120
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/15/2020,67,120
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/14/2020,61,109
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/13/2020,61,109
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/12/2020,58,104
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/11/2020,56,100
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/10/2020,56,100
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,5/1/2020,4,7
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/9/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/8/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/7/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/6/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/5/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/4/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/30/2020,2,3
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/3/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/29/2020,2,3
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/28/2020,2,3
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/27/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/26/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/25/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/24/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/23/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/22/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/21/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/20/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/2/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/19/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/18/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/17/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/16/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/15/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/14/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/13/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/12/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/11/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/10/2020,1,1
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,4/1/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/9/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/8/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/7/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/6/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/5/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/4/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/31/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/30/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/3/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/29/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/28/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/27/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/26/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/25/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/24/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/23/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/22/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/21/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/20/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/2/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/19/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/18/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/17/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/16/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/15/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/14/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/13/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/12/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/11/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/10/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,3/1/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/9/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/8/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/7/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/6/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/5/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/4/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/3/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/29/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/28/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/27/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/26/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/25/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/24/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/23/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/22/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/21/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/20/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/2/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/19/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/18/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/17/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/16/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/15/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/14/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/13/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/12/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/11/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/10/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,2/1/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/31/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/30/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/29/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/28/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/27/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/26/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/25/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/24/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/23/2020,0,0
Recovered Cases,,Cabo Verde,CV,CPV,Western,"555,987",16.5388,-23.0418,POINT(-23.0418 16.5388),Africa,AF,Western Africa,Cabo Verde,44,1/22/2020,0,0
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,6/2/2020,3676,138
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,6/1/2020,3578,134
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/9/2020,1221,45
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/8/2020,1221,45
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/7/2020,934,35
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/6/2020,934,35
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/5/2020,953,35
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/4/2020,953,35
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/31/2020,3568,134
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/30/2020,3326,125
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/3/2020,953,35
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/29/2020,3326,125
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/28/2020,1996,75
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/27/2020,1996,75
Recovered Cases,,Cameroon,CM,CMR,Central,"26,545,863",3.8480000000000003,11.5021,POINT(11.5021 3.8480000000000003),Africa,AF,Central Africa,Cameroon,98,5/26/2020,1917,72
